1.000000,0.487648,0.473315,0.546481,0.581808,0.479665,0.571803,0.635467,0.614331,0.378028,0.521773
1.000000,0.643257,0.418085,0.642527,0.587169,0.506210,0.539497,0.367140,0.467710,0.378531,0.503541
1.000000,0.636695,0.635451,0.542486,0.465921,0.511920,0.433080,0.358726,0.459854,0.433758,0.638656
1.000000,0.635837,0.559200,0.609287,0.581398,0.374695,0.421294,0.572642,0.336780,0.337150,0.400528
1.000000,0.510152,0.418725,0.543832,0.408895,0.356665,0.412583,0.658092,0.366839,0.488331,0.579545
1.000000,0.415985,0.519791,0.438182,0.499678,0.629311,0.559688,0.420199,0.365453,0.561447,0.551847
1.000000,0.591768,0.566507,0.612709,0.376876,0.341671,0.481308,0.455812,0.661193,0.454106,0.392617
1.000000,0.621345,0.444487,0.648780,0.397477,0.351796,0.461832,0.436614,0.333420,0.432109,0.477334
1.000000,0.404883,0.561428,0.491268,0.496882,0.503943,0.434967,0.359303,0.346953,0.356909,0.342702
1.000000,0.546698,0.528634,0.490322,0.473878,0.529922,0.486299,0.447748,0.392181,0.547077,0.406212
1.000000,0.641154,0.600683,0.372365,0.554629,0.517346,0.540146,0.382733,0.526360,0.501279,0.424918
1.000000,0.656771,0.406265,0.612914,0.377230,0.571366,0.513567,0.431178,0.400718,0.517776,0.549163
1.000000,0.658097,0.370213,0.525694,0.522633,0.646280,0.510601,0.610202,0.580626,0.537168,0.482930
1.000000,0.573396,0.372440,0.576799,0.469485,0.446719,0.598387,0.640989,0.339867,0.557598,0.355802
1.000000,0.544135,0.625835,0.394692,0.594151,0.554971,0.442727,0.407071,0.436429,0.467877,0.471556
1.000000,0.489473,0.495879,0.395405,0.432181,0.566773,0.625210,0.640847,0.593353,0.643165,0.419709
1.000000,0.451856,0.474022,0.452934,0.666110,0.361795,0.649289,0.640239,0.389365,0.638198,0.530679
1.000000,0.449713,0.372819,0.519333,0.478354,0.532562,0.510233,0.652378,0.361009,0.354154,0.382745
1.000000,0.417991,0.483263,0.513675,0.363146,0.538395,0.644379,0.578283,0.339784,0.505353,0.631493
1.000000,0.532802,0.658946,0.455429,0.358107,0.552031,0.445823,0.560205,0.384562,0.605501,0.527860
1.000000,0.384718,0.584560,0.602983,0.453752,0.462292,0.555113,0.540827,0.482594,0.590176,0.457121
1.000000,0.537553,0.378533,0.553096,0.581002,0.429592,0.569309,0.457018,0.340485,0.513787,0.624656
1.000000,0.652067,0.575951,0.543987,0.593675,0.565146,0.374632,0.613749,0.664858,0.576843,0.597508
1.000000,0.636158,0.378868,0.391226,0.590518,0.392355,0.507511,0.409256,0.504516,0.510981,0.472425
1.000000,0.394152,0.656447,0.410225,0.659253,0.664562,0.587550,0.414729,0.336883,0.382753,0.403102
1.000000,0.466622,0.532048,0.461914,0.357325,0.443940,0.577914,0.443659,0.513423,0.660127,0.600329
1.000000,0.609746,0.541527,0.504720,0.375853,0.557551,0.523859,0.549062,0.614244,0.373512,0.652569
1.000000,0.436103,0.488441,0.473198,0.346560,0.377892,0.339179,0.567413,0.630996,0.352066,0.608046
1.000000,0.391961,0.570552,0.600871,0.411787,0.449039,0.347793,0.349986,0.649779,0.630810,0.366105
1.000000,0.442565,0.554601,0.537173,0.475483,0.518629,0.660971,0.363390,0.501686,0.619508,0.364530
1.000000,0.545774,0.557663,0.595811,0.623763,0.361041,0.584500,0.557419,0.449063,0.583740,0.660224
1.000000,0.425716,0.445845,0.429781,0.422124,0.455750,0.587533,0.640448,0.575812,0.430569,0.341275
1.000000,0.370448,0.333499,0.642285,0.603467,0.384035,0.369911,0.471710,0.649809,0.505916,0.467776
1.000000,0.631294,0.421090,0.448800,0.628285,0.634513,0.557237,0.346462,0.589014,0.624249,0.347959
1.000000,0.449338,0.383069,0.568373,0.603585,0.636577,0.554439,0.537305,0.611057,0.391528,0.583827
1.000000,0.336754,0.560439,0.471121,0.378119,0.584854,0.479372,0.418523,0.544369,0.350643,0.549079
1.000000,0.473043,0.566602,0.537626,0.535818,0.398533,0.395525,0.389213,0.610953,0.578637,0.642338
1.000000,0.532588,0.438390,0.553213,0.654708,0.606718,0.555517,0.519625,0.358609,0.407806,0.384926
1.000000,0.462336,0.345684,0.345273,0.373364,0.628625,0.537201,0.418260,0.508106,0.623788,0.615337
1.000000,0.626106,0.499172,0.466865,0.471287,0.627197,0.440037,0.633500,0.469235,0.606890,0.658279
1.000000,0.415364,0.577367,0.467489,0.499246,0.514206,0.449271,0.409607,0.392866,0.613270,0.543565
1.000000,0.447769,0.372501,0.339232,0.342074,0.487812,0.398060,0.484545,0.443550,0.665756,0.333896
1.000000,0.451074,0.504271,0.453060,0.482898,0.454273,0.507075,0.641315,0.506580,0.499058,0.446523
1.000000,0.461229,0.572692,0.365317,0.462605,0.344318,0.486561,0.646700,0.665050,0.500162,0.363499
1.000000,0.357866,0.566101,0.521457,0.639996,0.397862,0.410515,0.599034,0.540693,0.342580,0.498274
1.000000,0.577578,0.391353,0.628657,0.385191,0.605717,0.396804,0.385642,0.423313,0.558700,0.421682
1.000000,0.561193,0.463892,0.354026,0.520789,0.446109,0.346884,0.600499,0.464698,0.452658,0.573888
1.000000,0.608683,0.458125,0.351651,0.370239,0.629381,0.474050,0.660860,0.454719,0.560576,0.389980
1.000000,0.535967,0.519234,0.493280,0.369153,0.435771,0.661230,0.472175,0.430466,0.392383,0.437472
1.000000,0.623934,0.534469,0.470118,0.615800,0.653961,0.421239,0.503054,0.505473,0.374921,0.657224
1.000000,0.493526,0.486183,0.451096,0.407269,0.624774,0.478723,0.651090,0.337949,0.358662,0.459841
1.000000,0.378918,0.496310,0.559639,0.657525,0.406300,0.390029,0.418828,0.642471,0.510433,0.459181
1.000000,0.647889,0.412860,0.433746,0.374525,0.527644,0.347289,0.446505,0.471147,0.490950,0.579079
1.000000,0.346428,0.521202,0.393038,0.575652,0.547841,0.652651,0.586694,0.560354,0.485262,0.365645
1.000000,0.469396,0.602126,0.378400,0.382479,0.576661,0.526764,0.599253,0.657520,0.637367,0.543645
1.000000,0.602405,0.504936,0.374312,0.592857,0.334764,0.663942,0.626637,0.424496,0.392541,0.356350
1.000000,0.517704,0.494897,0.365296,0.342198,0.450810,0.487382,0.543143,0.472346,0.553006,0.551829
1.000000,0.341095,0.632850,0.489619,0.456074,0.628811,0.391767,0.500565,0.661380,0.643617,0.420935
1.000000,0.407548,0.407948,0.520154,0.430602,0.534670,0.476327,0.386173,0.358760,0.561485,0.506062
1.000000,0.507040,0.509050,0.492208,0.587705,0.573568,0.554380,0.519866,0.532657,0.488418,0.396661
1.000000,0.557899,0.632002,0.595303,0.446649,0.453966,0.600279,0.484432,0.624334,0.505736,0.638558
1.000000,0.365371,0.483627,0.333483,0.365997,0.574522,0.421991,0.505940,0.525068,0.513542,0.439547
1.000000,0.378220,0.437382,0.519805,0.410502,0.638664,0.391364,0.634571,0.519093,0.555061,0.508417
1.000000,0.334551,0.573230,0.608020,0.544580,0.374548,0.428233,0.413151,0.434412,0.389509,0.640272
1.000000,0.385546,0.664774,0.420726,0.526731,0.371772,0.363945,0.662921,0.447421,0.491476,0.545297
1.000000,0.495669,0.398188,0.357170,0.485825,0.386573,0.468488,0.344360,0.475421,0.368248,0.370686
1.000000,0.599401,0.455652,0.516967,0.433393,0.520552,0.590107,0.503153,0.386701,0.416204,0.349737
1.000000,0.574320,0.358880,0.538173,0.628586,0.538852,0.487183,0.399801,0.596025,0.396027,0.583246
1.000000,0.598810,0.411676,0.362235,0.629500,0.339611,0.402352,0.437234,0.551190,0.338591,0.570322
1.000000,0.606170,0.505642,0.663930,0.582786,0.415598,0.487752,0.520022,0.444494,0.550884,0.582157
1.000000,0.429440,0.378940,0.648195,0.370820,0.516795,0.589065,0.561773,0.642858,0.521285,0.614885
1.000000,0.473280,0.458794,0.439849,0.414294,0.432955,0.561066,0.601924,0.489644,0.635836,0.417518
1.000000,0.529465,0.398665,0.400856,0.608043,0.465539,0.617788,0.514007,0.433733,0.605145,0.588050
1.000000,0.432505,0.541820,0.341974,0.604650,0.543791,0.539490,0.492645,0.397572,0.494572,0.359974
1.000000,0.655575,0.454439,0.635733,0.458605,0.625283,0.442340,0.490298,0.475188,0.517868,0.588734
1.000000,0.333790,0.646105,0.538221,0.387327,0.333792,0.641355,0.511067,0.521221,0.586470,0.642194
1.000000,0.418921,0.567616,0.348069,0.370006,0.583658,0.547989,0.468374,0.513554,0.402625,0.542904
1.000000,0.498621,0.389654,0.515078,0.632788,0.378381,0.499546,0.543011,0.437565,0.553815,0.382186
1.000000,0.546199,0.506942,0.399349,0.451017,0.460548,0.659495,0.650553,0.413202,0.452707,0.653167
1.000000,0.370764,0.582624,0.435108,0.630663,0.350535,0.537978,0.338657,0.375614,0.380313,0.487200
1.000000,0.586674,0.465623,0.461082,0.523541,0.470025,0.361847,0.405024,0.455694,0.599238,0.501492
1.000000,0.439381,0.581864,0.602008,0.362643,0.615873,0.535626,0.530736,0.365728,0.590628,0.525878
1.000000,0.625946,0.468449,0.560319,0.340929,0.587925,0.347822,0.650067,0.657690,0.376567,0.398355
1.000000,0.565084,0.595664,0.639038,0.532462,0.388356,0.408881,0.580961,0.417456,0.376187,0.611913
1.000000,0.437766,0.405920,0.385388,0.557054,0.648600,0.648139,0.367655,0.628622,0.550794,0.404181
1.000000,0.411922,0.340721,0.568784,0.489572,0.616112,0.420298,0.627427,0.654501,0.523386,0.654387
1.000000,0.613428,0.390645,0.463443,0.629527,0.400140,0.593625,0.575276,0.488763,0.552557,0.433954
1.000000,0.355561,0.519544,0.429645,0.515329,0.576850,0.600898,0.528390,0.418189,0.656651,0.532623
1.000000,0.589773,0.485969,0.466661,0.651709,0.484081,0.432010,0.366677,0.543140,0.545296,0.489556
1.000000,0.355528,0.569853,0.342225,0.577654,0.344032,0.397949,0.378247,0.623224,0.550622,0.476123
1.000000,0.431862,0.363086,0.589389,0.503142,0.472276,0.372235,0.620306,0.596779,0.469221,0.546391
1.000000,0.489908,0.641214,0.548587,0.439593,0.616060,0.585832,0.546927,0.334452,0.359395,0.546794
1.000000,0.656652,0.482731,0.423608,0.427780,0.650738,0.540448,0.479995,0.378746,0.341663,0.603798
1.000000,0.499412,0.542768,0.343915,0.511419,0.528689,0.454263,0.454347,0.432038,0.505818,0.500282
1.000000,0.662763,0.555849,0.632349,0.388379,0.426421,0.457773,0.375596,0.512728,0.590421,0.415110
1.000000,0.572959,0.488999,0.494647,0.475438,0.596255,0.443998,0.630369,0.473977,0.406344,0.559160
1.000000,0.639885,0.519159,0.645831,0.367687,0.614831,0.530783,0.389575,0.530078,0.533625,0.585268
1.000000,0.397058,0.518816,0.633995,0.475925,0.487173,0.458165,0.540969,0.656744,0.449301,0.538262
1.000000,0.595789,0.640835,0.410231,0.543259,0.422307,0.557912,0.401565,0.386605,0.494434,0.573639
1.000000,0.474413,0.559288,0.392396,0.537203,0.357048,0.338621,0.632557,0.485769,0.588949,0.507948
1.000000,0.446679,0.342872,0.642836,0.339842,0.472985,0.561897,0.613950,0.506091,0.643320,0.632301
1.000000,0.551228,0.492879,0.424052,0.578833,0.565182,0.423869,0.627988,0.344416,0.492994,0.445993
1.000000,0.466903,0.454392,0.489771,0.601508,0.464733,0.559367,0.563171,0.507156,0.431303,0.347245
1.000000,0.455286,0.421305,0.501804,0.494620,0.367113,0.405348,0.405488,0.534809,0.435952,0.372434
1.000000,0.845539,0.686284,0.973528,0.718822,0.750230,0.727814,0.719381,0.889925,0.741235,0.864490
1.000000,0.983024,0.871752,0.790538,0.905791,0.945142,0.947070,0.986172,0.782762,0.669907,0.941325
1.000000,0.693688,0.784415,0.953160,0.975472,0.975133,0.773727,0.986732,0.761053,0.784784,0.792194
1.000000,0.830542,0.682146,0.712913,0.865018,0.736110,0.813769,0.887548,0.909169,0.807538,0.918287
1.000000,0.709568,0.725665,0.889042,0.916083,0.852789,0.667375,0.789936,0.781010,0.979509,0.773447
1.000000,0.867317,0.999591,0.804261,0.698365,0.871889,0.711676,0.847319,0.922661,0.715684,0.966923
1.000000,0.885609,0.791138,0.992093,0.987583,0.962647,0.766696,0.764843,0.898165,0.819304,0.719175
1.000000,0.957485,0.710077,0.806424,0.831711,0.941896,0.995929,0.853205,0.705160,0.673298,0.790663
1.000000,0.987852,0.803088,0.825197,0.982225,0.793982,0.774633,0.766193,0.721348,0.782553,0.996563
1.000000,0.683716,0.993702,0.779001,0.711461,0.710232,0.792978,0.990145,0.906556,0.898531,0.742567
1.000000,0.852168,0.774940,0.850274,0.771243,0.811847,0.723819,0.747668,0.942258,0.718227,0.835311
1.000000,0.847288,0.783898,0.680498,0.800233,0.893104,0.683563,0.923031,0.765650,0.915709,0.798196
1.000000,0.945825,0.667260,0.846830,0.970005,0.993335,0.855785,0.702024,0.919309,0.776399,0.852963
1.000000,0.785480,0.720442,0.778055,0.890908,0.793263,0.694462,0.810868,0.841641,0.936748,0.992625
1.000000,0.701635,0.776538,0.749595,0.683984,0.865429,0.998273,0.718282,0.835742,0.934606,0.919247
1.000000,0.877265,0.723702,0.717436,0.692242,0.895887,0.668288,0.796872,0.949265,0.867552,0.925091
1.000000,0.682061,0.893560,0.945175,0.948538,0.892107,0.954528,0.761234,0.862174,0.968838,0.848610
1.000000,0.841910,0.685754,0.980042,0.964574,0.851397,0.817831,0.881860,0.720566,0.704577,0.714156
1.000000,0.675829,0.977438,0.770781,0.933044,0.671093,0.978404,0.828465,0.988115,0.758900,0.958562
1.000000,0.755037,0.978954,0.903402,0.997420,0.859712,0.917637,0.793676,0.929331,0.670073,0.692780
1.000000,0.998861,0.935943,0.818885,0.693262,0.824344,0.990287,0.857566,0.869353,0.835940,0.866079
1.000000,0.978999,0.976311,0.754933,0.858577,0.828912,0.978315,0.857697,0.832349,0.916924,0.722596
1.000000,0.938858,0.955209,0.945238,0.940176,0.960590,0.865628,0.801633,0.685517,0.886443,0.724936
1.000000,0.748625,0.924338,0.871013,0.704563,0.930745,0.970692,0.833415,0.788266,0.938953,0.747786
1.000000,0.983995,0.740943,0.957175,0.867227,0.907088,0.761391,0.903032,0.835125,0.828498,0.763374
1.000000,0.825075,0.999525,0.736503,0.867764,0.806942,0.961421,0.810379,0.871447,0.743419,0.897132
1.000000,0.991311,0.781170,0.672610,0.745572,0.883681,0.766699,0.940704,0.987457,0.956825,0.829997
1.000000,0.905467,0.984179,0.752007,0.763952,0.971710,0.877355,0.856986,0.827873,0.792195,0.952090
1.000000,0.887817,0.865647,0.813570,0.999990,0.919039,0.856334,0.749601,0.771566,0.725701,0.849049
1.000000,0.866045,0.980679,0.938855,0.977325,0.721074,0.683196,0.944686,0.823836,0.813074,0.697952
1.000000,0.710308,0.684408,0.785910,0.843968,0.991849,0.909916,0.752000,0.709163,0.960769,0.979946
1.000000,0.720481,0.787980,0.956189,0.756029,0.866253,0.763673,0.687990,0.978573,0.725431,0.844564
1.000000,0.793060,0.748890,0.964538,0.845513,0.852161,0.942339,0.983832,0.756163,0.780604,0.845767
1.000000,0.894087,0.828077,0.994993,0.744486,0.992994,0.970851,0.893727,0.689740,0.887522,0.784361
1.000000,0.965336,0.874919,0.978313,0.865833,0.718283,0.715723,0.857311,0.993297,0.963781,0.786680
1.000000,0.837306,0.748747,0.684596,0.906605,0.968598,0.930191,0.750763,0.791209,0.715009,0.801983
1.000000,0.977282,0.898499,0.909324,0.881725,0.692111,0.899482,0.798132,0.788640,0.942151,0.838875
1.000000,0.952444,0.786055,0.698557,0.817474,0.866550,0.924912,0.783281,0.739690,0.870469,0.975867
1.000000,0.698964,0.893677,0.854224,0.942670,0.675136,0.945966,0.883458,0.952954,0.805840,0.705745
1.000000,0.897134,0.967828,0.916121,0.876869,0.768304,0.871104,0.709105,0.751899,0.896988,0.677691
1.000000,0.760184,0.943987,0.918941,0.802011,0.677752,0.673891,0.882741,0.867874,0.934894,0.997258
1.000000,0.704053,0.927515,0.872668,0.826887,0.815711,0.924648,0.981776,0.960568,0.783558,0.701011
1.000000,0.956846,0.872128,0.905308,0.761139,0.986581,0.889499,0.858916,0.918982,0.969245,0.790204
1.000000,0.919395,0.871594,0.777741,0.867522,0.995215,0.739010,0.979794,0.906814,0.877550,0.801772
1.000000,0.676546,0.763486,0.750135,0.842700,0.807209,0.868416,0.992483,0.978985,0.963569,0.883988
1.000000,0.916371,0.992395,0.838798,0.698649,0.875354,0.928719,0.920471,0.964490,0.874324,0.804274
1.000000,0.936461,0.671132,0.906503,0.882639,0.763183,0.848104,0.976746,0.948662,0.995884,0.974622
1.000000,0.941342,0.809868,0.952319,0.843563,0.951217,0.906715,0.870885,0.853114,0.843903,0.988641
1.000000,0.686905,0.892756,0.770954,0.690654,0.698146,0.973584,0.875195,0.966182,0.951955,0.944193
1.000000,0.759010,0.689507,0.747218,0.741535,0.802072,0.802710,0.909152,0.905845,0.796989,0.796603
1.000000,0.698509,0.696560,0.910973,0.883214,0.699776,0.732634,0.735824,0.783094,0.680548,0.867998
1.000000,0.725937,0.993436,0.761335,0.776453,0.823174,0.727060,0.796914,0.711178,0.831313,0.949583
1.000000,0.832480,0.829390,0.764913,0.854781,0.739654,0.765682,0.937889,0.792006,0.857254,0.933613
1.000000,0.854602,0.679743,0.758765,0.822120,0.934791,0.974568,0.819541,0.880523,0.821486,0.673141
1.000000,0.749056,0.922122,0.863095,0.919700,0.978533,0.698058,0.781207,0.710456,0.768557,0.872031
1.000000,0.836021,0.951716,0.782880,0.713473,0.772139,0.697555,0.964898,0.741777,0.761328,0.915641
1.000000,0.924734,0.990175,0.724047,0.764434,0.792511,0.762422,0.705405,0.781589,0.722665,0.967053
1.000000,0.840032,0.715494,0.868765,0.889618,0.827132,0.777882,0.861844,0.866314,0.946999,0.949452
1.000000,0.920882,0.956338,0.845038,0.785439,0.848090,0.771183,0.896369,0.801773,0.710515,0.851604
1.000000,0.934326,0.818265,0.994500,0.886722,0.707493,0.998639,0.772967,0.809924,0.865262,0.673738
1.000000,0.866817,0.964000,0.974034,0.809897,0.836800,0.729841,0.794603,0.788112,0.741824,0.854517
1.000000,0.918193,0.824214,0.704644,0.718843,0.831842,0.724774,0.772626,0.838029,0.956810,0.918096
1.000000,0.859122,0.869784,0.791782,0.715797,0.761598,0.689477,0.888082,0.734833,0.841098,0.901100
1.000000,0.803271,0.868018,0.799267,0.966513,0.841246,0.792679,0.917720,0.924793,0.845646,0.939275
1.000000,0.700554,0.993431,0.996997,0.731821,0.931056,0.743494,0.785033,0.792816,0.709366,0.787689
1.000000,0.842942,0.993386,0.909040,0.668225,0.832261,0.988253,0.897882,0.921655,0.851275,0.967586
1.000000,0.949152,0.950899,0.818379,0.806917,0.791537,0.673621,0.882425,0.910513,0.819220,0.973128
1.000000,0.952551,0.835970,0.901868,0.945705,0.710450,0.745374,0.866871,0.935701,0.939862,0.698408
1.000000,0.791956,0.981640,0.996352,0.864497,0.968520,0.889407,0.681133,0.936281,0.822039,0.907166
1.000000,0.982115,0.873089,0.740072,0.834806,0.903392,0.901565,0.893784,0.672258,0.735417,0.802176
1.000000,0.713811,0.917032,0.768412,0.920582,0.863709,0.933594,0.817612,0.793950,0.960155,0.932164
1.000000,0.796102,0.975683,0.849485,0.679631,0.688090,0.962008,0.920467,0.804309,0.934600,0.852772
1.000000,0.710522,0.757909,0.916319,0.742064,0.993773,0.678813,0.964729,0.700697,0.874540,0.821580
1.000000,0.878505,0.894173,0.946536,0.895992,0.845565,0.965977,0.745797,0.770309,0.783538,0.886938
1.000000,0.885771,0.705398,0.880683,0.697089,0.833564,0.691490,0.676214,0.714115,0.873117,0.964401
1.000000,0.899908,0.901007,0.806454,0.800601,0.741360,0.918063,0.890319,0.702945,0.803836,0.855182
1.000000,0.989399,0.844391,0.953283,0.820572,0.943565,0.978923,0.863229,0.925414,0.796939,0.763324
1.000000,0.743374,0.904817,0.808163,0.825299,0.933816,0.698616,0.857922,0.963958,0.688695,0.751490
1.000000,0.862468,0.806170,0.915533,0.786631,0.898434,0.727224,0.912395,0.729369,0.923557,0.883517
1.000000,0.728209,0.995568,0.792200,0.909889,0.674482,0.673642,0.806460,0.841630,0.673261,0.703587
1.000000,0.741572,0.882469,0.910322,0.885559,0.932540,0.729731,0.741798,0.873524,0.872768,0.752121
1.000000,0.904611,0.955922,0.802993,0.889737,0.865693,0.981721,0.754543,0.940621,0.696658,0.917591
1.000000,0.742237,0.843748,0.682737,0.971227,0.965868,0.915893,0.932488,0.946831,0.801516,0.720043
1.000000,0.981355,0.905415,0.845314,0.956936,0.977636,0.694036,0.678309,0.735307,0.917331,0.995480
1.000000,0.718267,0.865681,0.716572,0.771096,0.950936,0.924224,0.800226,0.675649,0.858740,0.897134
1.000000,0.725486,0.883022,0.675468,0.879724,0.769470,0.727353,0.800970,0.989906,0.921918,0.837234
1.000000,0.954434,0.762328,0.669796,0.816985,0.714452,0.927644,0.712777,0.869946,0.895638,0.736250
1.000000,0.690510,0.683892,0.716318,0.878596,0.694246,0.954583,0.863252,0.921264,0.704492,0.736215
1.000000,0.829639,0.721035,0.726418,0.978837,0.744036,0.942968,0.850630,0.825059,0.931758,0.800655
1.000000,0.910001,0.839252,0.729928,0.722015,0.920225,0.980515,0.951916,0.821579,0.814234,0.672184
1.000000,0.966652,0.861507,0.715821,0.870535,0.855986,0.869381,0.686908,0.941400,0.913669,0.668957
1.000000,0.712569,0.867785,0.737520,0.890593,0.749177,0.686634,0.693363,0.924849,0.888537,0.908764
1.000000,0.738022,0.914960,0.696373,0.987761,0.702043,0.687234,0.870369,0.985855,0.916603,0.931689
1.000000,0.750495,0.930317,0.964908,0.815220,0.836277,0.715471,0.879982,0.726766,0.721340,0.679858
1.000000,0.678848,0.723601,0.745599,0.860391,0.869927,0.828867,0.906725,0.780861,0.921074,0.902709
1.000000,0.819799,0.796664,0.803899,0.965590,0.950229,0.789797,0.681849,0.882554,0.799304,0.782873
1.000000,0.880402,0.967528,0.943285,0.820341,0.804249,0.714270,0.932484,0.869717,0.931552,0.815942
1.000000,0.752387,0.921754,0.860557,0.939552,0.693174,0.868142,0.918513,0.751437,0.810171,0.727267
1.000000,0.896996,0.776471,0.803954,0.883866,0.899273,0.702758,0.841360,0.689014,0.689753,0.748795
1.000000,0.869370,0.843130,0.923970,0.997468,0.718089,0.926766,0.874652,0.998810,0.880780,0.901499
1.000000,0.846155,0.705484,0.782909,0.778866,0.699422,0.744005,0.680052,0.670151,0.762726,0.939822
1.000000,0.856418,0.964354,0.901367,0.760727,0.829938,0.925128,0.741866,0.688209,0.831961,0.701140
1.000000,0.718055,0.844059,0.679065,0.819596,0.905001,0.683860,0.696635,0.800841,0.958836,0.718095
1.000000,0.901553,0.900400,0.897595,0.939470,0.848932,0.964584,0.729358,0.936344,0.925790,0.965308
1.000000,0.761622,0.771175,0.932840,0.853222,0.865360,0.811757,0.731260,0.849473,0.941028,0.723433
1.000000,0.837174,0.748788,0.925826,0.772503,0.866125,0.990488,0.934247,0.819167,0.679103,0.985056
1.000000,0.753413,0.884831,0.941468,0.871434,0.906891,0.683003,0.810360,0.822221,0.909036,0.961256
1.000000,0.785250,0.808607,0.681927,0.814886,0.935804,0.729823,0.959870,0.986356,0.863801,0.775137
1.000000,0.881644,0.997236,0.804993,0.795218,0.807809,0.986366,0.945274,0.952993,0.981538,0.781124
1.000000,0.721286,0.788567,0.810325,0.669762,0.931638,0.674906,0.899447,0.791935,0.717171,0.733302
1.000000,0.869574,0.872523,0.919812,0.888062,0.859016,0.767223,0.842182,0.907941,0.841218,0.908090
1.000000,0.872251,0.725752,0.917155,0.932881,0.803107,0.671855,0.747894,0.767445,0.671993,0.987696
1.000000,0.959572,0.755888,0.843642,0.921320,0.765776,0.957622,0.678533,0.910352,0.887487,0.958043
1.000000,0.906300,0.974786,0.816562,0.947819,0.734220,0.731648,0.937790,0.783689,0.817218,0.719685
1.000000,0.866098,0.767444,0.985010,0.914211,0.751420,0.741841,0.795970,0.936163,0.728499,0.902736
1.000000,0.703999,0.763369,0.900452,0.898869,0.776265,0.977891,0.924397,0.927804,0.999568,0.691417
1.000000,0.828278,0.963692,0.952043,0.678589,0.720006,0.920863,0.683567,0.975696,0.819446,0.973891
1.000000,0.738339,0.813390,0.826549,0.983522,0.985444,0.766342,0.763551,0.869851,0.861458,0.744278
1.000000,0.908237,0.759951,0.854631,0.980472,0.895746,0.956197,0.721666,0.870897,0.979541,0.968679
1.000000,0.803244,0.843991,0.686180,0.755305,0.816044,0.955940,0.832633,0.873706,0.854761,0.717239
1.000000,0.975290,0.734082,0.927326,0.887892,0.987439,0.716913,0.814456,0.723021,0.785086,0.920781
1.000000,0.956748,0.845826,0.990462,0.969996,0.741518,0.906578,0.922646,0.932494,0.916324,0.942094
1.000000,0.918762,0.774053,0.792418,0.762713,0.708366,0.937826,0.908677,0.746818,0.741865,0.748220
1.000000,0.977818,0.697500,0.952952,0.824724,0.827224,0.763890,0.932288,0.918724,0.869664,0.829908
1.000000,0.735307,0.721119,0.689512,0.697252,0.993319,0.788709,0.871370,0.683908,0.982578,0.684039
1.000000,0.970232,0.667060,0.686545,0.849273,0.823588,0.699133,0.829814,0.851372,0.927389,0.854909
1.000000,0.843456,0.931643,0.897184,0.772385,0.983257,0.891211,0.837632,0.726440,0.721500,0.811057
1.000000,0.698204,0.862957,0.813673,0.885802,0.804558,0.814535,0.791866,0.775781,0.896596,0.832407
1.000000,0.719819,0.988631,0.946355,0.969924,0.944518,0.858738,0.741163,0.958703,0.697917,0.916293
1.000000,0.724901,0.690942,0.805938,0.815828,0.996918,0.707382,0.810208,0.784605,0.690703,0.800984
1.000000,0.737597,0.963357,0.817597,0.842197,0.981860,0.768138,0.768368,0.668293,0.798991,0.916252
1.000000,0.984611,0.834975,0.853028,0.861716,0.905017,0.760905,0.943608,0.998075,0.667951,0.826109
1.000000,0.922860,0.769107,0.781033,0.763129,0.749031,0.980429,0.805109,0.782251,0.746643,0.829682
1.000000,0.960097,0.705124,0.895132,0.715618,0.675835,0.975799,0.935588,0.733114,0.994722,0.907181
1.000000,0.976556,0.743791,0.861162,0.847737,0.991675,0.860475,0.942545,0.706241,0.681742,0.774476
1.000000,0.852843,0.755767,0.691577,0.904815,0.701054,0.863744,0.808585,0.815062,0.969212,0.735446
1.000000,0.917503,0.746655,0.818049,0.724245,0.970930,0.771937,0.721941,0.914927,0.696844,0.778311
1.000000,0.922965,0.972944,0.948179,0.739779,0.915193,0.712371,0.923504,0.959493,0.872952,0.820620
1.000000,0.905711,0.893428,0.920503,0.854646,0.986152,0.682954,0.969491,0.807865,0.782217,0.726199
1.000000,0.721480,0.972258,0.963164,0.955960,0.774842,0.763331,0.872655,0.806124,0.898860,0.728349
1.000000,0.689581,0.841034,0.780559,0.975084,0.877340,0.868899,0.820947,0.858982,0.846345,0.716733
1.000000,0.794031,0.844424,0.973181,0.876288,0.682474,0.879911,0.918951,0.864936,0.859517,0.925969
1.000000,0.913116,0.727240,0.917701,0.869561,0.988814,0.969840,0.710303,0.820549,0.783986,0.859893
1.000000,0.942281,0.685552,0.752824,0.874164,0.791693,0.887818,0.839805,0.673871,0.985827,0.675759
1.000000,0.943152,0.885506,0.733148,0.704963,0.724142,0.933918,0.789455,0.935646,0.819199,0.806747
1.000000,0.830300,0.866184,0.862814,0.969908,0.877646,0.883671,0.935334,0.950230,0.998329,0.859614
1.000000,0.899630,0.740360,0.901344,0.767892,0.704514,0.905258,0.877860,0.794126,0.952980,0.775672
1.000000,0.781465,0.817503,0.942447,0.738952,0.908572,0.929788,0.941596,0.687946,0.871691,0.961803
1.000000,0.823267,0.746502,0.774436,0.916218,0.673553,0.934481,0.778138,0.866876,0.695153,0.704230
1.000000,0.892834,0.897357,0.910200,0.950705,0.947116,0.862018,0.761884,0.832275,0.787775,0.900041
